Name,min_life_expectancy,max_life_expectancy,max_height_male,max_height_female,max_weight_male,max_weight_female,min_height_male,min_height_female,min_weight_male,min_weight_female,good_with_children,good_with_other_dogs,shedding,grooming,drooling,coat_length,good_with_strangers,playfulness,protectiveness,trainability,energy,barking,Dog_api_id
golden retriever,10,12,24.0,24.0,75.0,65.0,23.0,23.0,65.0,55.0,5,5,4,2,2,1,5,4,3,5,3,1,121
labrador retriever,10,12,24.5,24.5,80.0,70.0,22.5,22.5,65.0,55.0,5,5,4,2,2,1,5,5,3,5,5,3,149
great dane,7,10,32.0,32.0,175.0,140.0,30.0,30.0,140.0,110.0,3,3,3,1,4,1,3,4,5,3,4,3,124
boxer,10,12,25.0,25.0,80.0,65.0,23.0,23.0,65.0,50.0,5,3,2,2,3,1,4,4,4,4,4,3,55
dalmatian,11,13,24.0,24.0,70.0,70.0,19.0,19.0,45.0,45.0,3,3,4,2,2,1,4,4,4,4,4,3,92
poodle (miniature),10,18,15.0,15.0,15.0,15.0,10.0,10.0,10.0,10.0,5,3,1,4,1,1,5,5,3,5,4,4,196
bullmastiff,7,9,27.0,27.0,130.0,120.0,25.0,25.0,110.0,100.0,3,3,3,1,3,1,3,3,5,4,4,1,64
beagle,10,15,16.0,15.0,20.0,30.0,14.0,13.0,15.0,20.0,5,5,3,2,1,1,3,4,2,3,4,4,31
border collie,12,15,22.0,22.0,55.0,55.0,19.0,19.0,30.0,30.0,3,3,3,3,1,1,4,5,3,5,5,4,50
siberian husky,12,14,23.5,23.5,60.0,50.0,21.0,21.0,45.0,35.0,5,5,4,2,1,1,5,5,1,3,5,5,226
shih tzu,10,18,10.5,10.5,16.0,16.0,9.0,9.0,9.0,9.0,5,5,1,4,1,1,3,3,3,4,3,3,223
pomeranian,12,16,7.0,7.0,7.0,7.0,6.0,6.0,3.0,3.0,3,3,2,3,1,1,3,3,4,3,3,4,193
cardigan welsh corgi,12,15,12.5,12.5,38.0,34.0,10.5,10.5,30.0,25.0,4,3,3,2,1,1,4,4,3,4,4,5,68
greyhound,10,13,30.0,30.0,70.0,65.0,28.0,28.0,65.0,60.0,3,4,2,1,1,1,3,3,3,3,4,3,127
chow chow,8,12,20.0,20.0,70.0,70.0,17.0,17.0,45.0,45.0,3,2,3,3,3,1,2,3,5,3,3,1,81
chinese shar-pei,8,12,20.0,20.0,60.0,60.0,18.0,18.0,45.0,45.0,3,3,3,1,3,1,3,3,4,3,3,3,79
cocker spaniel,10,14,15.5,15.5,30.0,25.0,14.5,14.5,25.0,20.0,5,5,3,4,2,1,4,3,3,4,4,3,86
great pyrenees,10,12,32.0,32.0,120.0,90.0,27.0,27.0,110.0,80.0,3,3,3,2,3,1,3,3,5,3,3,3,125
west highland white terrier,13,15,11.0,11.0,20.0,20.0,11.0,11.0,15.0,15.0,5,3,3,3,1,1,4,5,5,3,4,5,256
bernese mountain dog,7,10,27.5,27.5,115.0,95.0,25.0,25.0,80.0,70.0,5,5,5,3,3,1,4,4,3,4,4,3,41
bull terrier,12,13,22.0,22.0,70.0,70.0,21.0,21.0,50.0,50.0,3,1,3,2,1,1,4,4,3,3,4,3,61
newfoundland,9,10,28.0,28.0,150.0,120.0,28.0,28.0,130.0,100.0,5,5,3,2,5,1,5,3,5,3,3,1,171
basset hound,12,13,15.0,14.0,65.0,65.0,12.0,11.0,40.0,40.0,5,5,2,3,4,1,3,3,3,3,2,4,30
pug,13,15,13.0,13.0,18.0,18.0,10.0,10.0,14.0,14.0,5,4,4,2,1,1,5,5,3,4,3,1,201
boston terrier,11,13,17.0,17.0,25.0,25.0,15.0,15.0,12.0,12.0,5,4,2,2,1,1,5,5,3,4,4,2,53
maltese,12,15,9.0,9.0,8.8,8.8,7.0,7.0,6.6,6.6,3,3,1,4,1,1,3,3,4,3,3,3,161
bichon frise,14,15,11.5,11.5,18.0,18.0,9.5,9.5,12.0,12.0,5,5,1,5,1,1,5,4,2,4,4,3,42
american bulldog,10,12,28.0,24.0,100.0,80.0,20.0,20.0,75.0,60.0,3,3,2,0,0,1,0,0,0,4,0,1,10
rottweiler,9,10,27.0,27.0,135.0,100.0,24.0,24.0,95.0,80.0,3,3,3,1,3,1,3,4,5,5,3,1,210
vizsla,12,14,24.0,24.0,60.0,55.0,22.0,22.0,55.0,44.0,5,4,3,2,2,1,4,5,3,5,5,3,251
akita,10,14,28.0,28.0,130.0,100.0,26.0,26.0,100.0,70.0,3,1,3,3,1,1,2,3,5,3,4,2,6
shetland sheepdog,12,14,16.0,16.0,25.0,25.0,13.0,13.0,15.0,15.0,5,5,3,3,1,1,2,5,5,5,4,5,221
bloodhound,10,12,27.0,27.0,110.0,100.0,25.0,25.0,90.0,80.0,3,3,3,2,5,1,3,3,2,4,3,5,45
irish setter,12,15,27.0,27.0,70.0,60.0,27.0,27.0,70.0,60.0,5,5,3,3,2,1,5,5,3,4,5,3,134
komondor,10,12,30.0,27.0,130.0,110.0,28.0,25.0,110.0,88.0,3,2,1,4,2,1,3,3,5,4,3,3,144
beauceron,10,12,27.5,27.5,110.0,110.0,25.5,25.5,70.0,70.0,3,3,4,3,1,1,2,3,4,3,5,3,33
treeing walker coonhound,12,13,27.0,27.0,70.0,70.0,22.0,22.0,50.0,50.0,5,5,3,1,3,1,3,4,3,5,5,4,250
giant schnauzer,12,15,27.5,27.5,85.0,75.0,25.5,25.5,60.0,55.0,3,3,3,4,2,1,3,4,5,5,5,3,119
shiba inu,13,16,16.5,16.5,23.0,17.0,14.5,14.5,23.0,17.0,3,3,3,2,1,1,3,3,5,2,3,3,222
norfolk terrier,12,16,10.0,10.0,12.0,12.0,9.0,9.0,11.0,11.0,5,3,3,2,1,1,5,4,4,3,4,4,172
afghan hound,12,18,27.0,27.0,60.0,60.0,25.0,25.0,50.0,50.0,3,3,1,4,1,1,3,3,3,1,4,3,2
brittany,12,14,20.5,20.5,40.0,40.0,17.5,17.5,30.0,30.0,4,4,3,3,1,1,3,4,3,5,5,3,59
chinook,12,15,26.0,26.0,90.0,65.0,24.0,24.0,55.0,50.0,5,5,3,3,1,1,3,3,4,4,3,5,80
doberman pinscher,10,12,28.0,28.0,100.0,90.0,26.0,26.0,75.0,60.0,5,3,4,1,2,1,4,4,5,5,5,3,94
pekingese,12,14,9.0,9.0,14.0,14.0,6.0,6.0,7.0,7.0,3,3,3,3,1,1,3,4,4,3,3,1,183
whippet,12,15,22.0,22.0,40.0,40.0,19.0,19.0,25.0,25.0,5,5,2,1,1,1,3,4,3,3,4,1,257
basenji,13,14,17.0,17.0,24.0,22.0,17.0,17.0,24.0,22.0,3,3,2,1,1,1,3,3,3,2,4,1,28
smooth fox terrier,12,15,15.5,15.5,18.0,17.0,15.5,15.5,18.0,15.0,3,3,3,2,1,1,3,4,5,3,4,5,232
field spaniel,12,13,18.0,18.0,50.0,50.0,18.0,18.0,35.0,35.0,5,4,3,2,2,1,4,3,3,5,3,3,108
havanese,14,16,11.5,11.5,13.0,13.0,8.5,8.5,7.0,7.0,5,5,2,3,1,1,5,5,3,4,3,4,130
japanese chin,10,12,11.0,11.0,11.0,11.0,8.0,8.0,7.0,7.0,3,5,3,2,1,1,3,3,3,3,3,2,140
keeshond,12,15,18.0,18.0,45.0,45.0,18.0,18.0,35.0,35.0,5,5,3,3,2,1,5,5,5,5,4,4,142
american eskimo dog,13,15,26.0,26.0,65.0,65.0,24.0,24.0,45.0,45.0,5,3,3,3,1,1,5,3,3,4,4,3,12
american water spaniel,10,14,18.0,18.0,45.0,40.0,15.0,15.0,30.0,25.0,3,3,1,3,1,1,3,3,3,5,3,3,17
anatolian shepherd dog,11,13,29.0,29.0,150.0,120.0,29.0,29.0,110.0,80.0,3,3,3,2,1,1,1,3,5,2,3,3,18
barbet,12,14,24.5,24.5,65.0,65.0,19.0,19.0,35.0,35.0,5,5,1,3,1,2,3,3,3,4,3,3,26
boerboel,9,11,27.0,27.0,200.0,200.0,24.0,24.0,150.0,150.0,4,2,3,2,3,1,3,3,5,4,3,3,48
bracco italiano,10,14,27.0,27.0,90.0,90.0,21.0,21.0,55.0,55.0,4,4,2,1,2,1,3,3,3,5,4,2,57
cane corso,9,12,27.5,27.5,110.0,99.0,25.0,25.0,99.0,88.0,3,3,2,1,3,1,3,3,5,4,4,3,67
coton de tulear,15,19,11.0,11.0,15.0,13.0,10.0,10.0,9.0,8.0,5,5,2,4,1,1,5,4,3,4,3,1,89
papillon,14,16,11.0,11.0,10.0,10.0,8.0,8.0,5.0,5.0,5,3,3,2,1,1,5,5,4,5,4,5,181
pumi,12,13,18.5,18.5,29.0,24.0,16.0,16.0,27.0,22.0,3,3,1,2,2,1,3,4,4,5,5,3,205
xoloitzcuintli,13,18,25.0,25.0,60.0,60.0,19.0,19.0,28.0,28.0,3,3,1,1,1,1,3,4,3,4,4,3,262
tibetan mastiff,10,12,30.0,28.0,150.0,120.0,26.0,24.0,90.0,70.0,3,3,4,3,3,1,1,3,5,3,3,3,244
samoyed,12,14,23.5,23.5,65.0,50.0,21.0,21.0,45.0,35.0,5,3,3,3,1,1,5,5,4,4,4,5,214
schipperke,12,14,13.0,13.0,16.0,16.0,11.0,11.0,10.0,10.0,3,3,3,2,1,1,3,4,5,4,3,4,216
rhodesian ridgeback,10,12,27.0,27.0,85.0,70.0,25.0,25.0,85.0,70.0,5,3,3,2,2,1,3,3,5,4,3,2,209
russian toy,12,14,11.0,11.0,6.6,6.6,8.0,8.0,3.3,3.3,3,3,3,2,1,1,3,4,4,4,3,4,211
nova scotia duck tolling retriever,12,14,21.0,21.0,50.0,50.0,18.0,18.0,35.0,35.0,5,4,3,2,2,1,3,5,3,5,5,2,177
irish terrier,13,15,18.0,18.0,27.0,25.0,18.0,18.0,27.0,25.0,5,1,2,1,1,1,3,3,5,3,3,3,135
italian greyhound,14,15,15.0,15.0,14.0,14.0,13.0,13.0,7.0,7.0,3,5,3,1,1,1,5,4,3,4,3,3,138
cavalier king charles spaniel,12,15,13.0,13.0,18.0,18.0,12.0,12.0,13.0,13.0,5,5,2,2,2,1,4,3,3,4,3,3,71
alaskan malamute,10,14,25.0,25.0,85.0,75.0,25.0,25.0,85.0,75.0,3,3,3,3,1,1,3,3,4,5,4,3,9
australian cattle dog,12,16,20.0,20.0,50.0,50.0,18.0,18.0,35.0,35.0,3,3,3,1,1,1,3,3,4,4,5,1,21
miniature pinscher,12,16,12.5,12.5,10.0,10.0,10.0,10.0,8.0,8.0,3,4,3,1,1,1,3,4,5,3,5,5,167
belgian malinois,14,16,26.0,26.0,80.0,60.0,24.0,24.0,60.0,40.0,3,3,3,2,1,1,3,3,4,5,4,3,36
staffordshire bull terrier,12,14,16.0,16.0,38.0,34.0,14.0,14.0,28.0,24.0,5,3,2,2,3,1,4,4,5,5,4,3,238
american staffordshire terrier,12,16,19.0,19.0,70.0,55.0,18.0,18.0,55.0,40.0,3,3,2,1,1,1,4,3,5,3,3,3,16
australian shepherd,12,15,23.0,23.0,65.0,55.0,20.0,20.0,50.0,40.0,5,3,3,2,1,1,3,4,3,5,5,3,23
pembroke welsh corgi,12,13,12.0,12.0,31.0,28.0,10.0,10.0,24.0,24.0,3,4,4,2,1,1,4,4,5,4,4,4,184
yorkshire terrier,11,15,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,5,3,1,5,1,1,5,4,5,4,4,4,264
french bulldog,10,12,13.0,13.0,28.0,26.0,11.0,11.0,20.0,18.0,5,4,3,1,3,1,5,5,3,4,3,1,113
